09006600011607171709042079P,114.0922165749461,22.852459856691954,1270211600,259786200,新荣路
09006600011611151320149528Z,113.84150213487072,23.042201821033622,1267419900,262062100,
09006600121706271358296638Z,113.66378867012209,23.052761388080828,1265443500,262189600,
09006600001408291701596566M,113.8244504583157,22.889497558030282,1267230200,260223100,纵队路
09006600011611211221070588Z,113.96516410222546,23.090895104075887,1268796000,262649200,
09006600011607241030413779R,114.13549185280037,22.854409952830327,1270692400,259809600,香芒西路南七街
09006600011608251707023378Z,113.92567581605879,22.92776001478138,1268355700,260682100,迎宾路
09006600011607301327228199P,114.0135094250964,23.01194764697907,1269334300,261702500,白石岗市场路
09006600011607161527520188Z,113.72520228572344,22.837988850828033,1266127200,259609000,大坑九巷
09006600011607290931279959P,114.0848174361626,22.84444268612138,1270130100,259688800,博建街
09006600011607241503551969P,113.91393777093445,23.1109736714622,1268224900,262888400,吉安一路
09006600011607271005555129R,114.07894053235218,22.843651546538506,1270065000,259677900,西昌路
09006600011609061010357039P,114.03052552123133,23.025481452350228,1269525300,261862800,
09006600011607281456083659P,114.08399603233278,22.784621018503056,1270119900,258969500,高丽四路
09006600011607081248510578Z,113.79408044253081,22.78756366450266,1266892700,259000300,振安东路
09006600011607260955143179R,114.15824437744566,22.849018291279503,1270946600,259740400,上元路
09006600011607271113080888Z,113.63892111245843,22.841005334089342,1265165900,259646900,
09006600001409041314161835I,113.89301077593049,23.00214344600982,1267990900,261582000,金兴路
09006600011607311019251719R,113.86649424371738,23.054718647484183,1267696100,262216200,沿溪路
09006600011608141731525439P,113.97924069856565,23.056157860041626,1268952200,262234600,
0900660012191027173932190GN,113.80962212260721,23.109332717651043,1267066400,262867300,明珠西路
09006600011608051419303748Z,113.6437354699528,22.94454279479615,1265219200,260891400,
09006600011607200935314169R,114.09654849941111,22.839119519323596,1270260700,259626500,新阳路南
0900660012191017152351871HK,113.76580446264701,23.013652573994445,1266578200,261724000,旗峰路
09006600011608290941239508Z,113.8587136652684,22.9383469421287,1267610200,260816900,振马路
09006600011611211139012238Z,113.96519444269688,23.077421505731174,1268796300,262486800,福隆工业二区四路
09006600011608061715498748Z,113.66001216913835,22.95791686073356,1265400300,261050200,宝宏路
09006600011608241325162038Z,113.91020588973088,22.942338120302754,1268183700,260859300,聚祥二路
09006600011608111156263689P,113.98029517357752,22.95206988900543,1268964300,260982100,
09006600011608071000307768Z,113.64700389688188,22.911178995122185,1265255300,260489900,康乐南路
09006600011608251047392958Z,113.92026070096048,22.943382092759094,1268296000,260870000,长富中路
09006600001408291708370196M,113.81082470875747,22.89049252991554,1267079500,260235300,厚大路
09006600011607241002327769P,113.95822764737505,23.08463512650212,1268718800,262572800,石洲大道
09006600011608111755342388Z,113.94317298786044,22.968998538968727,1268551400,261178300,苏坑一路
09006600011607231641227958Z,113.61735282253402,22.91932804339125,1264924800,260587600,猴皇洲西路
0900660012191020112108661HK,113.7798131117807,23.000238166991164,1266734800,261559000,八一路
09006600001408261444300685I,113.91347180177597,23.043094644665388,1268220400,262070900,湿地２号桥
0900660012191104160738831GR,113.65226009454705,23.05975136127057,1265314000,262275900,龙泉路
0900660012191018095813628GN,113.82309989428218,23.104978842686485,1267215700,262814800,同富东路
09006600011608111650131968Z,113.96159518533389,22.995112389822204,1268756000,261496700,
01006600001402241206089875U,114.12594804153349,22.7595312180109,1270586300,258671900,金山路
09006600001408291453081435I,113.9851282120601,23.02250866257496,1269017100,261829900,Ｘ２４２
09006600011607231207417538Z,113.64770367524521,22.91401268081581,1265262300,260524000,新塘二路
09006600011606301353237358Z,113.69224106181572,22.772591867523765,1265760400,258819300,
09006600011607121104360318Z,113.70632256142302,22.821010198281922,1265918100,259401400,大宁富康路
09006600121910200923026582R,113.70186007428626,22.993058835111157,1265867400,261468000,竹隐路
09006600011608071036273479P,113.96715208615355,22.947779914063545,1268817900,260927800,
09006600011609081044402019P,114.05567282256317,23.00843108092779,1269805900,261656000,大兴路
09006600011608231101167578Z,113.69737983188915,23.034435500945555,1265818200,261965900,新万道立交桥
09006600001408251156151485I,113.95304463891894,23.054708913801754,1268660600,262211500,东部快速干线
09006600011607061034092538Z,113.72137413673595,22.797607718109468,1266084700,259123100,银沙路三街
09006600011607251308109449P,113.93291878962101,23.08618078075439,1268436700,262588000,沿河路
09006600011607011532459808Z,113.6023507459483,22.895003905576175,1264758300,260291600,环湖北路
09006600001408271201543216B,113.6152732865857,22.827887094291963,1264901800,259487500,
09006600011607161619092979P,114.023578155658,22.914407082997258,1269447000,260528100,向南七街
09006600011608111253024598Z,113.92341697497666,22.947507586421587,1268331300,260919500,牛过路
09006600011608071024329199P,113.97190873399833,22.944722120073656,1268870900,260892800,
09006600011607141819153449R,114.07842186277456,22.78791391415424,1270058600,259007800,蛟乙塘商业大道北
09006600011607181649353408Z,113.85209203352393,22.89167936851086,1267536300,260254300,月山路
09006600011608011621192968Z,113.6562624746611,22.951194654541915,1265358200,260970300,Ｓ２３５
09006600011607071323277798Z,113.79907951678723,22.81359110746685,1266949300,259312000,
09006600011607281024244099P,114.07623670674663,22.814093094966616,1270034300,259321500,迎宾大道东
09006600001409021620578815M,113.95155254618912,22.91300375549397,1268643700,260505900,云莲路
09006600121910231016561978A,113.7731328741376,23.0535442487843,1266660000,262203600,东城中路
09006600011608011204162878Z,113.65542052775697,22.956958413259027,1265348600,261039000,体育路
0900660012191106124144426GR,113.67990250582494,23.075312224006822,1265623600,262459300,
09006600011608070946252668Z,113.66147410107523,22.901501349014268,1265416000,260371500,天平路
09006600011608111750589568Z,113.9549811158533,22.974716482673298,1268682200,261248800,苏坑一路
09006600011608061720525158Z,113.65976010342142,22.955632852666785,1265397900,261022200,板樟学校路
09006600121910270954546868A,113.7816157851259,23.054595726468875,1266754800,262213800,大塘头东兴街
09006600011608251126548578Z,113.91467535666571,22.95095801645721,1268233300,260962100,富丽东路
09006600011607251403511119P,113.93613865612636,23.076178717489846,1268472700,262466700,龙腾路
09006600011609071131405859P,114.03013362929661,22.985362649993693,1269520500,261380700,上树吓路
0900660012191105115426352GR,113.67919102201543,23.06645236058097,1265614900,262352600,
0900660012191109093919942GR,113.71130129360992,23.05128858581388,1265973600,262170200,堤围路
09006600011607231548221079R,114.18767294351973,22.81955078054488,1271274000,259384300,黄岗碌巷
09006600011607221009558408Z,113.66068365118825,22.838354784636866,1265408100,259612700,
09006600011608091530277528Z,113.64645278312979,22.884398814057295,1265248900,260168600,
09006600011607251053169369P,113.93092651619416,23.08889167370366,1268415500,262619800,埔心二路
09006600011607010928408778Z,113.67207639920892,22.845666668959105,1265535300,259699300,轮渡路
09006600001408261242348395I,113.9188899318549,22.88546078170533,1268279900,260174200,阿里山路
01006600001312011314471055M,114.11646692120594,22.738513532083715,1270480600,258420500,Ｘ２３１
09006600011607281353151169P,114.09186299769307,22.793044519121946,1270207800,259072900,东兴大道南
09006600011607061117191198Z,113.72919527428685,22.804280876346553,1266170900,259204500,岗南街
09006600001409021504565845M,113.94225657235194,22.916125715958355,1268540900,260542600,
09006600001409041430485055M,113.93913452998171,22.984685340667177,1268505900,261366000,骏达东路
09006600011607241034386719R,114.1374341216536,22.84524366348543,1270714300,259698500,百荔街
09006600011608221002524289P,113.88418183219356,23.061055791364105,1267893400,262292500,建民二路
09006600011607071237285608Z,113.81309156518657,22.81069405188091,1267104700,259275500,霄边大街
09006600011607260913481129R,114.13940998613958,22.840609478732684,1270736700,259643100,荔河街
09006600011607141826008109R,114.07894937886036,22.79619321789004,1270064400,259106800,塘莆西路
09006600011608131133598979P,114.02040477160504,22.940049479408163,1269411900,260837400,Ｇ１５２３
09006600001408241501439706B,113.69152788136954,22.813471267484765,1265752800,259309400,捷南路
0900660012191021094140332HK,113.75239172604378,22.97843081300875,1266429200,261301600,环村路
09006600011607201130229619R,114.12722188189947,22.814161411282495,1270601100,259327700,聚贤街
0900660012191018113200351GN,113.8255986544503,23.110196050969478,1267243600,262877900,明珠中路
09006600011611151348063038Z,113.84872078716043,23.051768937479448,1267499800,262178200,
09006600011608151006053928Z,113.88194253861444,22.936643433887863,1267867500,260797100,新竹路
0900660012191026173408728HN,113.76188395148216,23.04810846833847,1266534400,262138600,学院路
09006600011608051655549238Z,113.65610905484243,22.91175263401509,1265356100,260495000,园新一路
09006600011607131416176468Z,113.69642910645646,22.804843642826395,1265807300,259205900,金宁路
09006600011607201614292328Z,113.63514375502672,22.99856742770359,1265122500,261541200,创业园横路
0900660012191028120926013GN,113.7884590533209,23.11583437949605,1266830600,262949900,石碣互通立交
09006600011608061626572828Z,113.6886735106752,22.969397599359286,1265721000,261183800,太平路
09006600011608041341173728Z,113.94583473905062,22.976835611055932,1268581000,261272400,
09006600011607031733484068Z,113.71241573392602,22.791899660114222,1265984100,259053300,振安西路
09006600011607181130350638Z,113.83955126242344,22.92020963745203,1267397800,260594300,
01006600001312061407189635M,114.14411684222618,22.754342347775523,1270788900,258606400,永盛北路
09006600011607141532346229R,114.03111139718814,22.778136518749417,1269531200,258888700,
09006600121910230942576248A,113.8016048742325,23.03073072238162,1266977400,261922700,Ｓ３５７
09006600001408301635212576M,113.80098856095081,23.076569967773818,1266969300,262472300,珠三角环线高速
09006600011607241553488959P,113.88789485171266,23.105171415963618,1267934100,262823000,东莞大堤
09006600011607271535145638Z,113.66497265522803,22.858496920746042,1265456000,259854500,真人路
09006600011607151150298229P,114.00663490478206,22.902888417977625,1269258500,260392400,东环二路
09006600011608241417252268Z,113.90962937139513,22.947400891406463,1268176200,260920300,聚祥一路
09006600011607171133270742F,113.74822754522923,22.968659904061763,1266383500,261184100,环村路
09006600011608070944043418Z,113.65956265968555,22.903405338560418,1265395100,260394700,
09006600001408301330290825I,113.87288718687005,23.09936646755466,1267767200,262753800,Ｓ１２０
01006600001312051337364575T,113.99735362657367,22.87716046308904,1269153100,260084200,东环路
09006600001408231743087406B,113.8093191108154,22.872986170767888,1267062700,260025300,拥军路
09006600011609081503085519P,114.03620723535934,23.00534078264364,1269589000,261619900,
09006600011607281148142308Z,113.85836574220195,22.94778715867055,1267606300,260929100,志同岭街
09006600011607151511176428Z,113.71653822662118,22.835658049601363,1266031000,259578700,东坊路
09006600011607051451404218Z,113.75949961279086,22.781605470112982,1266508100,258934100,振安中路辅路
09006600011607131605293799R,114.1706364298768,22.846065114480965,1271084000,259702800,梅岗街
09006600011609081407074899P,114.05544694608655,22.984538016931104,1269803700,261367700,园区四街
0900660012191017151922148HK,113.77388435666874,22.996399204629892,1266668100,261516000,莞长路
09006600011608041136531458Z,113.95620225785306,23.001227244116503,1268695700,261568600,农泰路
09006600001408301352469756M,113.84967433934698,22.96596859852335,1267511000,261146600,莞深高速
09006600011609051146052689P,114.00006077691577,22.980461168610997,1269184900,261325400,荔园路
09006600011608291041334238Z,113.85352756703092,23.01141026071404,1267553100,261693300,金富路
09006600011607141511086069P,114.02814720210185,22.92118348248489,1269499400,260609600,社贝三街
09006600011607301249330668Z,113.68085929404268,22.922495438584946,1265634300,260620100,工业西路
09006600011607281055056158Z,113.87714924704838,22.93942289799334,1267814100,260830400,新城路
09006600011607050942558058Z,113.70067399382744,22.769464418944388,1265853800,258781500,长盛路
09006600121706301330486039M,113.8431845665022,23.029992332862754,1267438000,261915800,
09006600011607311031150649P,113.99044799594036,23.03360369788219,1269077400,261964600,
09006600011607241009536569P,113.94628597374766,23.063456702004213,1268586700,262316600,东园大道辅路
09006600011607201600523629R,114.1492765382616,22.79498332754826,1270846900,259091600,金牛路
09006600011607191634491179R,114.12866834079941,22.803737191676923,1270616200,259202100,龙江路
0900660012191027135148881GN,113.81420812345142,23.107652060807748,1267117400,262847300,彩虹西路
09006600121910171548093956Q,113.81081512612272,23.11391497357012,1267079500,262923100,东风北路
09006600011608191425305228Z,113.9435176700605,22.9922708467031,1268554600,261458100,文阁路
09006600011609131557567008Z,113.73869691715586,23.05282310192214,1266276900,262195100,
09006600011607121117357638Z,113.71146862825297,22.81269537506368,1265975100,259301400,宁江路
09006600001409061606148316M,113.79452237467743,22.919680891663923,1266898000,260588700,下高田工业路
09006600011607011425326518Z,113.61442709889344,22.917097987618146,1264892500,260560100,横流南路
09006600011607291013401299P,114.07576008350875,22.815850008257076,1270028400,259343300,宏业北十一路
09006600011607281055551439P,114.07235835522249,22.81167549405406,1269991500,259292500,
09006600011607171644479622F,113.70883957175525,22.947109891945093,1265945900,260917300,草塘路
09006600011607131630525138Z,113.70618749881059,22.815768434276904,1265916200,259337900,麒麟西路
09006600011608041340554668Z,113.94440667705017,22.97702328426307,1268565300,261274300,
09006600121911040957167518A,113.65307039097871,22.994275482216295,1265322700,261488500,西村二号桥
09006600011607301536506228Z,113.68761000492792,22.94148327104278,1265708600,260848600,博览大道
09006600011608191312452418Z,113.9456743194388,22.99619293966056,1268578700,261504900,
09006600011608141706151569P,113.98736252954559,23.060960362127933,1269042600,262293700,
09006600011607061603486168Z,113.75692264145212,22.7928229495482,1266479100,259070300,沙湾街
09006600011607171801194229R,114.11348554229954,22.808171685457804,1270447800,259257800,Ｓ２５５
09006600011607311101049579R,113.84609738031428,23.055672405608043,1267471100,262225100,塘威路
09006600011608201007231539P,113.88975619585509,23.067495675928505,1267955100,262369700,茶南路
09006600121910121029341635Q,113.73483795388252,23.082589753976922,1266234000,262552000,
09006600011607021457276188Z,113.69076841635373,22.834023586260464,1265743700,259556300,轮渡路
09006600011607211815414748Z,113.67042133448635,22.809121915499286,1265516800,259260200,
09006600011608061334527349P,114.00591899457517,22.946191532635048,1269250900,260913500,环常南路桥沥跨线桥
09006600011607091442387729P,114.08122934223441,23.0109838999549,1270090200,261689200,广场西三街
09006600011609011457189299P,113.94422676081152,23.08990523894334,1268562900,262632600,太和路
0900660012191018104842999GN,113.83642272222372,23.10627717436511,1267363800,262832500,
09006600011607091039002038Z,113.77058294459555,22.792097741888334,1266630600,259060100,东大路
09006600011607180930151849R,114.11379501409239,22.80731703980425,1270452200,259247000,建业二路
09006600011608041235457918Z,113.94440085796082,22.954686152127767,1268565500,261006600,盈丰路
09006600011607051053404288Z,113.70462112872383,22.764538013421365,1265898200,258723000,教育路
09006600011607171514313562F,113.75499073092648,22.941401121298195,1266458100,260855800,
09006600011608101547120859P,114.00070635939055,22.95901741054843,1269191700,261067500,常黄路
09006600011608111218457339P,113.98497648431326,22.945208859403394,1269016300,260901200,太和路
09006600011608010951568528Z,113.68567226655964,22.95254598198947,1265688600,260980400,彩云路
09006600001408241254441915I,113.87756323159283,23.025999589642236,1267818800,261870900,Ｘ２３４
09006600011608141720214559P,113.98287302943449,23.064688464064158,1268993300,262338900,
09006600121910160959192068A,113.81045006168524,23.074414397414664,1267076400,262447400,龙华支路
09006600011608221507546689P,113.89473947611992,23.08223734838377,1268010600,262546300,
09006600011607211508574648Z,113.67092361091503,22.828494187787438,1265523400,259491900,人民中路
0900660012191028135336612HN,113.73927237575445,23.04340643164332,1266283200,262081900,
09006600011607211109524958Z,113.68675483353152,22.826675272750418,1265698200,259468500,滨海大道辅路
09006600011607171801530792F,113.71152255626275,22.93842272399367,1265975900,260814500,津桥路
09006600011608041210426158Z,113.96819119805373,22.990838401634,1268829700,261445900,东兴东路
09006600011607051116502598Z,113.70522479132599,22.78678114473973,1265904700,258990400,
09006600011607061135450598Z,113.73114328912399,22.803233748338286,1266192300,259192900,兴业三街
09006600011608111806097998Z,113.94904543047178,22.97154313539623,1268616000,261209400,苏东路
09006600011607261346446249R,114.16531556634666,22.812532477549603,1271024900,259300400,滨河西路
09006600011607211302505908Z,113.70037853629661,22.817969639794104,1265851300,259363600,长德路
01006600001312061258524495T,114.06068303337038,22.901381507335614,1269862000,260368300,南城路
09006600011608111425237708Z,113.96661179878113,22.962545437956695,1268812000,261105100,金兴路
09006600011607011701048748Z,113.60142163653002,22.886046472769948,1264747200,260182900,
09006600011607061708565848Z,113.77211685274415,22.82400732356849,1266648700,259443100,莲湖路
09006600121910281151338848A,113.81832956568365,23.018419330706784,1267163000,261772800,横星路
09006600121707160857177578V,113.85019605981546,23.110154694237643,1267515600,262881700,
09006600011607211102382618Z,113.68585724168045,22.824943725502916,1265689000,259447000,官涌南路
01005700001312071442159295M,114.0594310489312,22.759871051279276,1269847600,258668800,沙湖大道南
09006600011608291518402298Z,113.86296720105146,22.999627716120067,1267657900,261554400,蟠龙路
01006600001312031217052565W,114.10619436398153,22.791696935958143,1270367400,259058300,东湖街
09006600011607191737100569R,114.14038350283018,22.784557065736806,1270747000,258970700,坑直街
09006600011607231350051329R,114.1870565202714,22.83582339507386,1271266600,259580600,铁松路
09006600011607211030222398Z,113.6720264205994,22.816398275356093,1265535700,259345600,银龙南路
09006600121910241423232552R,113.75033815519645,23.028932632333678,1266406200,261908800,体育横路
09006600011608201016397009P,113.88558004817867,23.069865360104295,1267908600,262398400,
09006600121706271352207488Z,113.68813378239085,23.084800174984117,1265715700,262573400,环城北路
09006600011607141227554698Z,113.79433201524827,22.794506617505252,1266895600,259084500,民营路
09006600011607161207186758Z,113.69612418438086,22.842540605303544,1265804400,259659100,赤岗路
09006600011608241144194878Z,113.88691449725859,22.949516865914063,1267923700,260950500,科技九路
09006600011607281009477568Z,113.83640568556521,22.88240503166673,1267363400,260139000,福塘街
09006600001408281548473366M,113.82748008490707,22.93370628195046,1267265000,260755100,连马公路
09006600011607141532278288Z,113.7971185065195,22.822406997770862,1266927600,259418500,西安路
09006600011607261142177559P,113.68148922391424,22.92769949298268,1265640800,260682300,厚街立交
01006600001312020940544825W,114.17833835663669,22.80761484890649,1271170000,259241100,
0900660012191023104605731HK,113.76336607936294,23.040439698527667,1266550600,262046700,东城西路
09006600011608251534379228Z,113.9265951245605,22.937727317684175,1268366800,260800500,长盛南路
09006600001408301113424955M,113.92901692531028,22.935538290710657,1268393800,260775200,美景中路
09006600011607251637578238Z,113.64554566423159,22.9135246075113,1265238000,260518300,保和圩村西路
09006600011608191550588728Z,113.91633778066235,22.985140183895222,1268252600,261372600,
09006600011607311020324329R,113.86744687373925,23.049594423988736,1267707400,262155100,卢元路
09006600011607241016306829P,113.9434005718582,23.065475126806447,1268554500,262340200,东园大道辅路
09006600121910201010022978A,113.7942313284195,23.076109760308245,1266895800,262470600,莞龙路
0900660012191018180215436GN,113.87120892715829,23.109298342566557,1267748600,262874000,
09006600011607211533503289R,114.07023241523208,22.76731341178232,1269967700,258759100,宝石路
09006600011607171708266089P,114.09218841275656,22.85444988370239,1270211500,259810500,新荣路
09006600011608291331503738Z,113.83804014772987,22.98961376071602,1267381400,261428500,沿新一街
09006600121910211026305992R,113.7052019552301,23.014424224392176,1265905100,261725900,坝新路
09006600011607231007249268Z,113.6726985202621,22.83581997963417,1265542300,259580500,园下一路
09006600011607210940189158Z,113.68193738914256,22.801936062312524,1265644700,259172300,新圩东路
09006600121910301547229388A,113.68212937029864,23.028366315705618,1265647300,261893400,扶屋水新兴路
09006600001408241513482105I,113.85721613772793,23.084002524766344,1267593900,262567800,Ｘ２３４
09006600011607181147158628Z,113.83862185203759,22.918186002574068,1267387800,260569700,中兴路
09006600011607091211105498Z,113.76095626726796,22.79391653796165,1266524000,259083000,沙头市场街
0900660012191027092504648GN,113.79945890830905,23.10273810636789,1266953100,262790100,
09006600011607041219446638Z,113.61626570422365,22.850804215013255,1264912800,259762800,穗丰年路
09006600121910171137586502R,113.7377905122265,23.005692620794697,1266266800,261627200,宏图路
09006600011609091102582939P,113.94935154459378,23.07237538836654,1268620400,262422900,
09006600121910170955259892R,113.70043870469597,22.971867113023492,1265852400,261214000,东莞大道
09006600011609081058456199P,114.05857741630562,22.982293725550274,1269838300,261342400,Ｘ２３９
09006600121910301643021238A,113.69519760733878,23.030337548504523,1265793400,261916900,万道路
09006600011607061122378358Z,113.7276529002228,22.80441573085079,1266154700,259206600,景福路
09006600011607051314554338Z,113.7149091218568,22.79067349109173,1266014000,259038900,上兴路
09006600011607140902330179R,114.04470824318636,22.805433681419576,1269683800,259215500,布格路
0900660012191017162833707HK,113.75204413588303,22.993554089881407,1266424400,261483000,东骏路
09006600011608161238276188Z,113.66093087920464,23.02415818939543,1265410000,261846100,大新南路
0900660012191027140018167GN,113.82097619052308,23.109232427872232,1267192100,262866100,
09006600011607151612583749P,114.01309207051821,22.90965966241182,1269329800,260473900,金钱岭五街
09006600011607171713476502F,113.73493772336386,22.938896515975614,1266235400,260823300,科创路
09006600001408231127058616B,113.67858718953265,22.76746536510152,1265607700,258757700,振兴东路
09006600011607091742213918Z,113.79746017178711,22.79543502786175,1266930300,259094600,锦厦环村东路
09006600011607091224049248Z,113.74893844334466,22.791719754017148,1266390700,259057500,中南北路
09006600011609070858537769P,113.98664004553741,22.98720333427712,1269035600,261404000,
09006600011607170951220932F,113.77063535424915,22.951863169369613,1266632200,260980000,Ｇ１０７
09006600121911061127056018A,113.6618418861202,23.012480141705762,1265421000,261705900,
0900660012191104160131681GR,113.65432290240624,23.062784285478113,1265336900,262312600,龙泉路辅路
09006600121910200853448422R,113.71752349073671,23.007276183988992,1266041600,261642300,滨河路
09006600011607231320186268Z,113.64171005343705,22.91459323675365,1265195300,260531500,旭日路
09006600011608291010399648Z,113.88455303484653,22.976932373574293,1267896500,261280300,工业西三路
09006600011608051810477609P,114.01200826227937,23.07184325263769,1269318300,262424000,振兴中路
09006600121910181204346668A,113.78495366881924,23.079145100218785,1266791600,262508700,东江大道
09006600011607131526100669R,114.17443808413337,22.842932350264796,1271126600,259665000,
09006600011607030952532438Z,113.68010898414876,22.791091047014834,1265624900,259041800,
09006600011607271237038489R,114.08142269529078,22.797098094361274,1270091900,259119200,环市西路
09006600011609061013082079P,114.02484297934902,23.023461424248733,1269461900,261839600,白花沥一街
09006600011607270928044449R,114.07476174028609,22.844947508887287,1270018500,259692500,西荣路
09006600011607181139514188Z,113.83071304172049,22.910611742349165,1267299800,260477200,横镇西路
09006600011607051753598188Z,113.69173605567666,22.811307567617597,1265755600,259283300,
09006600011607231557199338Z,113.63932673539094,22.936848717736627,1265169400,260798800,厚涌路
09006600011607271122515458Z,113.62921279340777,22.85176157358969,1265057000,259776700,恒福路
09006600011607261140494459P,113.67270516889717,22.91884229743222,1265544200,260578200,Ｇ１５
09006600121910271706436378A,113.79363877661191,23.03681769762732,1266888200,261997900,学前路新街
09006600011611151438571288Z,113.86004872984117,23.056873493845316,1267623900,262241700,增卢路
0900660012191106143321993GR,113.68820891088981,23.076663298035818,1265715600,262475000,
09006600011607291101261828Z,113.86981470781346,22.99461406334268,1267733000,261494000,振兴路
09006600011607281127321378Z,113.86565476373259,22.950784676710313,1267687400,260965900,兴园路
09006600011607041351069418Z,113.61762637778547,22.871220583970207,1264928700,260008000,进港中路
09006600011607201637101838Z,113.65159096565284,22.958002387759663,1265306400,261052000,南阁中路南
09006600011609131333469779P,113.8299630851894,23.09592966751594,1267291400,262707400,东江大道
09006600001409031253451075I,113.8479911346599,22.956064613231007,1267492000,261026800,兴园路
09006600121910190918421385Q,113.73159557438348,23.099363314672214,1266198300,262753700,中心中路
0900660012191025144028672HN,113.80416715164661,23.026895477906766,1267005600,261875500,寮城中路
0900660012191027142001857GN,113.81331734462246,23.103850288356654,1267107700,262801900,同富东路
09006600011609081451028009P,114.04892114043327,23.001093437661183,1269731200,261567100,
09006600121707061529152108P,113.6631949542566,23.005566380121433,1265435900,261622500,新田西路
09006600011608241037470308Z,113.8981951232922,22.970800332547277,1268049600,261203800,工业北三路
0900660012191021093805358HK,113.75917612637583,22.987356182483627,1266504400,261408100,九龙路
09006600011607031331275598Z,113.72380345990801,22.786696535104095,1266111100,258992700,沙边禾成三街
09006600011607200938283029R,114.09541226046056,22.84394262138751,1270246700,259684700,新阳路中
09006600011607211256166538Z,113.68607928561462,22.81909187124231,1265691000,259376700,教育路
09006600011607151317038519P,114.0078771248202,22.9096674093246,1269271000,260473500,鸡啼岗路
09006600121707141653064159D,113.7910585061794,23.01741879460844,1266858900,261765300,石井路
09006600011607121215140028Z,113.70709109877268,22.813859883713516,1265925700,259315500,大宁建设路
09006600001409011127536755I,113.85001999246786,23.085722658733587,1267513700,262588200,
09006600011608251755112988Z,113.91297518734049,22.91279142868327,1268214000,260503600,美怡路
09006600011607271227091409R,114.07455527710974,22.786405954994063,1270015200,258989000,发展街
09006600011607181234420738Z,113.83537036828886,22.905242589740418,1267351600,260413600,教育路
09006600011608191523487418Z,113.92898019589998,23.001139418403152,1268392700,261564200,東皇步行街
0900660012191025091211728HK,113.75995454287634,23.037120536439478,1266513300,262007300,兴华路
09006600121910141018534195Q,113.76704967608805,23.089550051141043,1266592200,262637500,
09006600121910170929220672R,113.74831567995182,23.0057198936001,1266383400,261629800,东莞大道
09006600011607231341181228Z,113.63781591025773,22.913018575740864,1265151600,260512900,官美厦沿河路
09006600001409071240203816B,113.63496259384246,22.967900861858816,1265120500,261172900,李洲角二路
09006600011607011051152908Z,113.61496619299533,22.89671345846024,1264898100,260314200,Ｘ２３７
09006600011608251610533818Z,113.90263103987681,22.942275047087826,1268098200,260860200,聚祥四路
09006600011609070850036229P,113.99029047277189,22.98028393392757,1269075600,261323100,商业大街
09006600121707111627066149T,113.66601929945932,23.069848078983945,1265468000,262395100,
0900660012191107153727071GR,113.70781978520692,23.070636622527,1265934000,262403900,
